ID,V1,V6,V8,V9,V10,Q1,Q2,Q3_1,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q4_1,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q5,Q5_TEXT,Q6,Q7,Q8,Q9_1,Q9_2,Q9_4,Q9_5,Q9_6,Q10,Q11,Q12,Q13,Q14,Q14r,Q15,Q15r,Q16,AGE,Q17,Q18,Q19,Q20,end,LocationLatitude,LocationLongitude,LocationAccuracy,version,teleological,benevolent_HP,like_story,like_hero,liked_story_and_hero,relig_or_not,relig_strength,filter_$,INT_teleo_version,INT_benevHP_version,Leadership
17,R_yIvMDmolKQVdHZT,82.25.236.31,1/16/2017 17:49:33,1/16/2017 17:56:40,1,2,1,7,8,8,7,9,9,5,3,8,8,5,8,10, ,7,0,0,4,4,4,3,4,5,5,5,5,1,5,1,5,47,47,2,1,england,4,1,50.442001342773,-4.0827941894531,-1,1,5,3.8,8,7.25,7.7,1,7,1,5,3.8,7
18,R_3RsmnQHOLf3PLZb,81.136.16.62,1/16/2017 18:15:03,1/16/2017 18:19:44,1,3,1,8,8,9,8,6,7,7,5,6,7,6,6,4, ,9,6,1,5,4,5,4,4,4,4,3,4,2,4,2,4,21,21,2,1,England,4,1,52.083297729492,-0.71670532226562,-1,1,3.83333333333333,4.4,7.66666666666667,6.5,7.2,1,9,0,3.83333333333333,4.4,6.33333333333333
20,R_20P7i0hsyUbpNLJ,176.249.214.252,1/16/2017 19:56:32,1/16/2017 20:09:39,1,2,1,2,2,1,2,1,1,5,2,1,6,8,6,10, ,3,0,0,2,2,2,2,3,4,3,3,4,3,3,3,3,23,23,2,1,England,4,1,51.457992553711,-0.25480651855469,-1,1,3.33333333333333,2.2,1.5,4.5,2.7,1,3,1,3.33333333333333,2.2,4
25,R_33jwt3QQlYTyy0z,208.126.228.115,1/16/2017 23:48:32,1/16/2017 23:52:35,1,2,1,9,9,10,10,8,9,10,8,9,10,7,10,10, ,8,0,0,4,3,5,3,3,4,4,3,4,1,5,3,3,39,39,2,1,usa,4,1,41.693298339844,-94.347099304199,-1,1,3.83333333333333,3.6,9.16666666666667,9.75,9.4,1,8,1,3.83333333333333,3.6,9.66666666666667
28,R_0dIJUp9uMmyDVGp,77.98.147.151,1/16/2017 23:52:24,1/16/2017 23:58:47,1,2,1,5,2,2,4,3,4,3,3,4,3,6,5,4, ,6,2,1,4,3,5,3,4,2,4,3,4,4,2,4,2,32,32,2,1,England,4,1,51.5,-0.58329772949219,-1,1,2.83333333333333,3.8,3.33333333333333,3.75,3.5,1,6,1,2.83333333333333,3.8,4
38,R_6g2lyMcby8wSPKh,167.0.93.66,1/17/2017 0:11:33,1/17/2017 0:17:56,1,2,1,7,4,5,6,5,6,4,7,1,6,3,3,10, ,1,0,0,2,2,2,2,2,3,4,2,2,2,4,2,4,27,27,2,1,USA,4,1,4.6492004394531,-74.062797546387,-1,1,3.16666666666667,2,5.5,3.5,4.7,1,1,1,3.16666666666667,2,2.66666666666667
45,R_SMIxGWjfdLJkQmt,73.77.205.55,1/17/2017 0:39:09,1/17/2017 0:48:03,1,2,1,8,10,7,9,6,7,6,6,5,6,8,5,10, ,5,0,1,5,3,4,3,4,4,3,3,4,2,4,2,4,31,31,2,1,United States,4,1,29.921401977539,-95.609397888184,-1,1,3.66666666666667,3.8,7.83333333333333,5.5,6.9,1,5,1,3.66666666666667,3.8,5.33333333333333
47,R_3qPzzJ1hgDTiQFh,96.2.160.211,1/17/2017 0:48:17,1/17/2017 0:53:21,1,2,1,3,3,5,4,4,4,6,4,6,6,8,6,6, ,2,4,0,2,2,2,2,2,1,1,1,1,5,1,5,1,26,26,2,1,United States of America,4,1,47.503601074219,-94.684997558594,-1,1,1,2,3.83333333333333,6,4.7,1,2,1,1,2,6
49,R_8prR75f6FvmcBY9,75.71.142.216,1/17/2017 0:52:58,1/17/2017 0:57:03,1,2,1,9,10,8,8,9,9,7,6,6,10,9,8,4, ,7,2,0,4,3,4,4,3,2,2,1,4,5,1,4,2,23,23,2,1,United States,4,1,39.705505371094,-104.96640014648,-1,1,2,3.6,8.83333333333333,7.75,8.4,1,7,1,2,3.6,7
52,R_2YFZAzFV47Zo6RJ,96.39.189.223,1/17/2017 1:05:48,1/17/2017 1:11:34,1,2,1,6,4,5,6,5,6,5,5,5,5,8,5,10, ,6,0,1,4,3,3,3,3,3,4,3,4,3,3,2,4,24,24,2,1,United States,4,1,42.138595581055,-124.24639892578,-1,1,3.5,3.2,5.33333333333333,5,5.2,1,6,1,3.5,3.2,5
67,R_1K3bRQ980PuBnS3,72.39.195.56,1/17/2017 1:31:20,1/17/2017 1:40:11,1,2,4,7,7,7,7,7,6,8,4,5,8,3,7,10, ,6,0,0,4,4,4,4,4,4,5,4,4,3,3,2,4,35,35,2,1,Canada,4,1,42.988800048828,-82.359199523926,-1,1,4,4,6.83333333333333,7,6.9,1,6,0,4,4,6.66666666666667
72,R_RCE3892cG03yh1L,72.168.130.125,1/17/2017 1:46:52,1/17/2017 1:53:13,1,2,1,6,6,6,6,6,6,6,5,5,6,6,6,4, ,10,0,3,5,5,5,5,5,4,4,3,4,3,3,3,3,44,44,2,1,US,4,1,38.658203125,-77.249702453613,-1,1,3.5,5,6,5.75,5.9,1,10,1,3.5,5,5.66666666666667
73,R_1JXjgVjDDR2pWhU,65.78.191.185,1/17/2017 1:48:35,1/17/2017 1:53:35,1,2,1,3,1,1,4,3,3,5,1,4,5,10,4,4, ,8,1,0,4,3,4,3,4,2,1,1,3,4,2,4,2,32,32,2,5,United States,4,1,38.784301757812,-121.37060546875,-1,1,1.83333333333333,3.6,2.5,4.5,3.3,1,8,1,1.83333333333333,3.6,4.33333333333333
78,R_5beiaDHcbHErogZ,73.109.57.21,1/17/2017 1:58:51,1/17/2017 2:03:55,1,2,1,10,4,7,10,7,7,8,4,6,6,8,7,4, ,5,3,0,5,4,3,3,3,2,4,3,4,2,4,2,4,23,23,2,1,USA,4,1,47.310104370117,-122.20420074463,-1,1,3.5,3.6,7.5,6.75,7.2,1,5,1,3.5,3.6,7
86,R_eCCgvVS5qt9ilLX,128.177.161.173,1/17/2017 2:28:34,1/17/2017 2:38:51,1,2,1,7,4,4,7,4,6,5,4,3,5,7,5,4, ,7,2,1,4,3,3,3,4,3,2,3,2,4,2,4,2,39,39,2,1,USA,4,1,37.387405395508,-121.90240478516,-1,1,2.33333333333333,3.4,5.33333333333333,4.5,5,1,7,1,2.33333333333333,3.4,4.33333333333333
89,R_1E1bxx7o76iiHSg,66.97.205.93,1/17/2017 2:33:03,1/17/2017 2:42:15,1,2,1,7,6,6,6,6,6,5,3,3,5,7,8,4, ,7,3,1,5,5,5,4,5,4,4,4,4,2,4,2,4,27,27,2,1,Usa,4,1,34.928604125977,-118.40519714355,-1,1,4,4.8,6.16666666666667,5.25,5.8,1,7,1,4,4.8,5.33333333333333
90,R_6sMLQe509oGzKMN,68.203.64.148,1/17/2017 2:38:03,1/17/2017 2:45:30,1,2,1,5,5,4,6,5,5,5,5,3,7,7,5,12,Witch,10,0,1,5,3,5,4,4,5,4,3,5,2,4,2,4,50,50,2,1,Us,4,1,32.604202270508,-96.865303039551,-1,1,4.16666666666667,4.2,5,5,5,1,10,1,4.16666666666667,4.2,4.33333333333333
96,R_29T66a5VM665RXX,66.87.138.156,1/17/2017 2:55:49,1/17/2017 3:07:50,1,2,3,6,7,7,7,7,7,9,8,7,9,4,8,4, ,8,0,10,4, , , , ,3,3,3,3,3,3,3,3, , ,2,1,Usa,4,1,47.390899658203,-122.26370239258,-1,1,3, ,6.83333333333333,8.25,7.4,1,8,0,3, ,8
100,R_DiyXGhPDyhT02wV,108.203.8.252,1/17/2017 3:17:22,1/17/2017 3:27:04,1,2,1,8,9,9,8,7,7,7,5,7,9,7,7,9, ,10,1,4,5,5,5,5,5,3,4,3,4,3,3,3,3,57,57,2,1,USA,4,1,34.171600341797,-118.32160186768,-1,1,3.33333333333333,5,8,7.5,7.8,1,10,1,3.33333333333333,5,7
102,R_3qDbzfCTZ1rldsL,173.17.43.11,1/17/2017 3:25:17,1/17/2017 3:32:13,1,2,1,4,4,5,6,7,6,5,5,7,7,7,5,4, ,1,0,0,4,3,3,3,3,4,4,3,3,3,3,2,4,35,35,2,1,United States,4,1,42.45100402832,-88.221298217773,-1,1,3.5,3.2,5.33333333333333,6,5.6,1,1,1,3.5,3.2,5.66666666666667
103,R_1FEbASIQx3zSPUE,73.137.65.12,1/17/2017 3:22:11,1/17/2017 3:32:23,1,2,2,7,2,2,6,2,2,7,2,3,7,4,7,12,"Less spiritual than corporeal, possibly deist, mostly disinterested",8,0,0,1,1,1,1,1,2,1,1,1,5,1,5,1,57,57,2,1,United States - pray for us ;-),4,1,33.933502197266,-84.397201538086,-1,1,1.16666666666667,1,3.5,6,4.5,1,8,0,1.16666666666667,1,5.66666666666667
107,R_1LvecM1B9mGJE04,70.194.24.96,1/17/2017 3:57:11,1/17/2017 4:03:33,1,2,1,7,5,4,7,4,7,4,6,5,5,7,5,4, ,9,9,1,4,4,4,3,4,3,4,3,4,2,4,2,4,21,21,2,1,United States,4,1,42.552993774414,-83.480201721191,-1,1,3.66666666666667,3.8,5.66666666666667,4.75,5.3,1,9,1,3.66666666666667,3.8,4.66666666666667
116,R_1jiFHLiWqgMrPwQ,50.66.166.167,1/17/2017 7:18:43,1/17/2017 7:27:26,1,2,1,9,9,9,8,8,6,9,8,7,10,5,8,4, ,3,0,0,3,2,3,3,4,4,5,2,4,2,4,2,4,40,40,2,1,Canada,4,1,50.981903076172,-114.10040283203,-1,1,3.83333333333333,3,8.16666666666667,8.5,8.3,1,3,1,3.83333333333333,3,8
118,R_xDUqfyM8Vil5sjv,67.251.96.251,1/17/2017 7:24:58,1/17/2017 7:34:28,1,1,1,1,2,2,5,1,5,1,1,1,1,10,1,10, ,10,0,0,3,2,3,3,4,5,5,3,5,1,5,1,5,29,29,2,4,U.S.A,4,1,42.362899780273,-77.353897094727,-1,1,4.66666666666667,3,2.66666666666667,1,2,1,10,0,4.66666666666667,3,1
120,R_2YGpKKhXbqjj3ph,82.2.225.163,1/17/2017 7:49:16,1/17/2017 7:54:54,1,2,1,9,9,7,8,7,6,6,6,6,6,8,6,4, ,8,4,3,5,4,5,4,5,4,4,3,5,2,4,2,4,30,30,2,1,Ireland,4,1,54.583297729492,-5.9333038330078,-1,1,4,4.6,7.66666666666667,6,7,1,8,1,4,4.6,6
147,R_3oShKpSMwZnohSF,124.150.9.82,1/17/2017 12:36:37,1/17/2017 12:48:02,1,2,3,3,1,2,2,2,1,1,2,1,5,5,2,10, ,4,0,1,3,3,3,4,3,3,3,3,1,3,3,3,3,27,27,2,1,Australia,4,1,-37.766693115234,144.96670532227,-1,1,2.66666666666667,3.2,1.83333333333333,2.25,2,1,4,0,2.66666666666667,3.2,1.33333333333333
152,R_3EaTvbImoSqPElf,69.178.123.21,1/17/2017 13:05:47,1/17/2017 13:16:00,1,2,1,7,7,5,8,8,6,6,3,6,6,7,6,4, ,6,0,2,4,3,4,4,4,4,4,4,3,2,4,2,4,34,34,2,1,Usa,4,1,61.60920715332,-148.46569824219,-1,1,3.83333333333333,3.8,6.83333333333333,6,6.5,1,6,1,3.83333333333333,3.8,6
155,R_2YY8abvBbzIEDf4,73.2.141.145,1/17/2017 12:19:34,1/17/2017 13:52:52,1,2,1,5,2,6,5,5,3,6,5,3,5,8,5,10, ,8,0,0,4,3,4,3,3,3,5,4,4,3,3,3,3,26,26,2,1,USA,4,1,35.146606445312,-89.981300354004,-1,1,3.66666666666667,3.4,4.33333333333333,4.75,4.5,1,8,1,3.66666666666667,3.4,4.66666666666667
160,R_2P5bcY3OwZe491V,68.153.109.3,1/17/2017 14:58:50,1/17/2017 15:03:05,1,2,1,6,6,6,6,6,6,5,5,5,5,7,5,10, ,4,0,0,1,1,1,1,1,3,4,3,4,3,3,3,3,30,30,2,1,USA,4,1,34.023406982422,-84.615501403809,-1,1,3.33333333333333,1,6,5,5.6,1,4,1,3.33333333333333,1,5
163,R_1ia0r2iB6wRfd2y,108.171.131.186,1/17/2017 15:29:21,1/17/2017 15:37:32,1,2,1,5,5,5,4,7,5,4,5,4,6,8,6,9, ,7,0,1,4,2,3,4,4,4,3,2,4,2,4,3,3,32,32,2,1,United States,4,1,42.015197753906,-87.990097045898,-1,1,3.33333333333333,3.4,5.16666666666667,5,5.1,1,7,1,3.33333333333333,3.4,4.66666666666667
168,R_3QPsa07LAbvo6iV,64.58.171.114,1/17/2017 16:56:09,1/17/2017 17:01:18,1,2,1,8,7,8,7,9,8,8,5,7,5,9,8,10, ,7,0,0,3,3,3,3,3,2,4,3,4,4,2,3,3,31,31,2,1,United States,4,1,33.627502441406,-117.87339782715,-1,1,3,3,7.83333333333333,7,7.5,1,7,1,3,3,7.66666666666667
171,R_1mCcUQHMcTEzsbF,162.227.138.179,1/17/2017 17:46:56,1/17/2017 17:51:35,1,2,1,5,4,4,3,6,6,4,6,4,4,7,7,10, ,9,0,4,4,4,4,3,4,4,4,4,4,2,4,2,4,25,25,2,1,Usa,4,1,41.121597290039,-118.05369567871,-1,1,4,3.8,4.66666666666667,4.75,4.7,1,9,1,4,3.8,5
189,R_1lcoenjpNoa72zF,69.133.72.248,1/17/2017 22:47:31,1/17/2017 22:51:09,1,2,3,5,3,3,2,3,3,3,4,1,4,6,2,12,"Raised fundamentalist Christian, considering conversion to Judaism",3,0,5,2,1,2,3,2,1,1,1,1,5,1,5,1,23,23,2,1,United States,4,1,41.398895263672,-83.653900146484,-1,1,1,2,3.16666666666667,2.5,2.9,1,3,0,1,2,2
191,R_bjy5KeJQu4gYOCR,68.2.158.110,1/17/2017 23:18:16,1/17/2017 23:25:45,1,2,1,8,3,4,6,6,6,7,1,5,7,7,6,4, ,4,1,0,5,1,4,2,3,2,2,2,2,4,2,4,2,24,24,2,1,United States,4,1,33.397201538086,-111.78579711914,-1,1,2,3,5.5,6.25,5.8,1,4,1,2,3,6
192,R_2P5KjHxarIlGzVN,50.96.73.253,1/17/2017 23:20:30,1/17/2017 23:30:27,1,2,1,8,8,7,8,8,8,6,5,7,8,7,7,9, ,6,0,1,5,4,4,4,3,5,5,4,4,2,4,2,4,26,26,2,1,United States,4,1,34.442993164062,-83.580200195312,-1,1,4.33333333333333,4,7.83333333333333,7,7.5,1,6,1,4.33333333333333,4,6.66666666666667
193,R_2cdA8SKDmA65dko,49.178.1.179,1/17/2017 23:49:12,1/17/2017 23:55:14,1,2,3,7,3,3,4,3,7,5,2,5,6,10,5,9, ,6,0,1,3,3,3,4,3,4,3,4,3,3,3,2,4,25,25,2,4,Australia,4,1,-34.928695678711,138.59860229492,-1,1,3.5,3.2,4.5,5.25,4.8,1,6,0,3.5,3.2,5
198,R_2qvEMqpRB5QCgAv,82.112.199.212,1/17/2017 12:56:31,1/18/2017 13:32:06,1,2,1,4,1,1,3,1,2,3,1,1,3,10,2,10, ,10,0,2,4,3,4,4,4,2,5,1,4,5,1,5,1,50,50,2,1,US,4,1,41.899993896484,12.483306884766,-1,1,2.33333333333333,3.8,2,2.25,2.1,1,10,1,2.33333333333333,3.8,2
201,R_3JqpgKDlSU6V4iG,80.6.197.26,1/18/2017 20:10:31,1/18/2017 20:22:08,1,2,1,8,7,2,9,2,9,10,3,10,10,4,10,10, ,8,0,0,4,1,3,1,1,5,5,2,4,1,5,3,3,50,50,2,1,United Kingdom,4,1,51.449996948242,-2.5832977294922,-1,1,4,2,6.16666666666667,10,7.7,1,8,1,4,2,10
208,R_3oU764GYmUYqxoE,68.196.155.77,1/16/2017 23:55:32,1/17/2017 0:00:48,0,2,1,7,1,3,7,5,4,3,1,1,3,10,1,10, ,4,0,1,4,3,2,1,2,4,5,3,3,2,4,3,3,30,30,2,3,United States,4, , , ,-1,1,3.66666666666667,2.4,4.5,2,3.5,1,4,1,3.66666666666667,2.4,1.66666666666667
209,R_2zjtHPviyHmhtXS,58.162.253.133,1/17/2017 0:16:06,1/17/2017 0:25:38,0,2,1,3,3,3,4,3,3,5,5,5,5,6,5,10, ,6,0,0,3,3,3,3,3,4,4,4,4,2,4,2,4,32,32,2,4,Australia,4, , , ,-1,1,4,3,3.16666666666667,5,3.9,1,6,1,4,3,5
213,R_24jABAF5jUjJThb,142.177.213.106,1/17/2017 1:41:51,1/17/2017 1:49:47,0,2,3,6,6,6,6,6,5,5,4,5,6,6,5,9, ,6,0,1,3,3,3,4,5,4,4,3,3,3,3,3,3,39,39,2,1,Canada,4, , , ,-1,1,3.33333333333333,3.6,5.83333333333333,5.25,5.6,1,6,0,3.33333333333333,3.6,5
216,R_1IsdZSIXXrxYmsf,74.199.53.181,1/17/2017 1:45:20,1/17/2017 1:53:48,0,2,3,6,8,5,7,7,3,9,7,7,9,6,7,4, ,7,0,1,4,3,4,4,5,3,4,3,4,3,3,3,3, , ,2,1,United States,4, , , ,-1,1,3.33333333333333,4,6,8,6.8,1,7,0,3.33333333333333,4,7.66666666666667
219,R_1NwtP6Ba7qklRTy,96.224.84.173,1/17/2017 1:55:13,1/17/2017 2:01:25,0,2,1,5,4,5,4,5,4,5,5,4,6,8,4,4, ,9,3,0,3,3,3,4,4,2,4,2,4,4,2,4,2,54,54,2,1,Usa,4, , , ,-1,1,2.66666666666667,3.4,4.5,4.75,4.6,1,9,1,2.66666666666667,3.4,4.33333333333333
220,R_272sFOSVBryYop7,73.226.233.73,1/17/2017 1:56:04,1/17/2017 2:01:52,0,2,4,7,3,5,6,5,5,4,4,4,5,7,4,9, ,7,0,0,3,3,3,2,4,3,4,3,4,3,3,2,4,32,32,2,1,USA,4, , , ,-1,1,3.5,3,5.16666666666667,4.25,4.8,1,7,0,3.5,3,4
222,R_1JFNvI4b5Dzxk73,24.107.21.238,1/17/2017 1:56:36,1/17/2017 2:04:51,0,2,1,3,1,2,4,3,3,4,2,2,7,7,3,10, ,7,0,0,4,2,4,3,3,3,2,2,3,4,2,4,2,26,26,2,1,United States of America,4, , , ,-1,1,2.33333333333333,3.2,2.66666666666667,4,3.2,1,7,1,2.33333333333333,3.2,3
223,R_30ob1DAsW7xq6He,50.169.183.23,1/17/2017 1:55:06,1/17/2017 2:08:10,0,2,1,5,5,5,5,5,5,7,5,6,7,6,6,4, ,7,0,1,4,3,4,4,4,5,5,5,5,2,4,2,4,55,55,2,1,Us,4, , , ,-1,1,4.66666666666667,3.8,5,6.5,5.6,1,7,1,4.66666666666667,3.8,6.33333333333333
225,R_3dQc1dI9csVo5wU,107.77.105.84,1/17/2017 2:12:17,1/17/2017 2:18:51,0,2,3,5,5,5,5,5,5,5,4,2,4,8,3,9, ,10,4,3,3,3,3,5,3,3,5,3,5,3,3,3,3,25,25,2,1,United States,4, , , ,-1,1,3.66666666666667,3.4,5,3.5,4.4,1,10,0,3.66666666666667,3.4,3.33333333333333
227,R_3ETkqr3EFL5ebCi,50.106.194.200,1/17/2017 2:19:37,1/17/2017 2:31:31,0,2,1,8,5,5,8,6,8,7,4,7,6,6,7,4, ,2,0,0,3,2,2,3,3,2,3,2,3,3,3,4,2,36,36,2,1,USA,4, , , ,-1,1,2.5,2.6,6.66666666666667,6.75,6.7,1,2,1,2.5,2.6,7
230,R_3M4r1kTjCt3Othg,174.193.139.238,1/17/2017 2:39:48,1/17/2017 2:52:08,0,2,1,5,5,7,5,5,5,5,3,3,3,8,3,4, ,8,0,3,5,1,5,1,5,3,5,3,3,3,3,4,2,37,37,2,1,USA,4, , , ,-1,1,3.16666666666667,3.4,5.33333333333333,3.5,4.6,1,8,1,3.16666666666667,3.4,3.66666666666667
238,R_8H1R1lJuuNEqLap,99.224.214.82,1/17/2017 6:07:24,1/17/2017 6:26:54,0,2,3,2,2,2,2,4,2,6,3,6,6,6,4,10, ,8,0,0,4,3,4,4,3,4,4,4,4,2,4,2,4,33,33,2,1,Canada,4, , , ,-1,1,4,3.6,2.33333333333333,5.5,3.6,1,8,0,4,3.6,5.33333333333333
241,R_26oVE6g8MbYhc1b,86.160.64.33,1/17/2017 9:54:35,1/17/2017 10:00:15,0,2,1,8,8,9,8,8,8,7,3,5,5,5,7,10, ,7,0,0,2,2,2,3,4,2,3,2,4,4,2,4,2,26,26,2,1,UK,4, , , ,-1,1,2.5,2.6,8.16666666666667,6,7.3,1,7,1,2.5,2.6,6.33333333333333
250,R_1FPmS7dihRFeL1p,86.26.237.121,1/17/2017 18:09:37,1/17/2017 18:20:33,0,4,1,7,8,7,7,8,7,8,7,8,7,6,8,12,Spiritual,5,0,0,4,3,3,1,3,5,5,3,5,1,5,2,4,48,48,2,1,Cornwall,4, , , ,-1,1,4.5,2.8,7.33333333333333,7.75,7.5,1,5,0,4.5,2.8,8
253,R_3EnIsPJNVotD0VF,92.28.208.157,1/17/2017 19:16:20,1/17/2017 19:21:26,0,2,1,5,4,5,5,4,3,5,1,4,5,8,5,4, ,6,2,1,3,3,3,3,4,2,3,1,2,4,2,4,2,40,40,2,1,Uk,4, , , ,-1,1,2,3.2,4.33333333333333,4.75,4.5,1,6,1,2,3.2,4.66666666666667
256,R_6yuMogLVQuU7Fnj,85.255.234.145,1/17/2017 20:39:49,1/17/2017 20:48:37,0,2,1,8,10,9,7,9,9,5,8,6,7,4,5,10, ,10,1,0,4,3,5,4,4,2,5,1,2,1,5,4,2,43,43,2,1,England,4, , , ,-1,1,2.83333333333333,4,8.66666666666667,5.75,7.5,1,10,1,2.83333333333333,4,5.33333333333333
257,R_3dQU2hY1pjyB4lZ,66.104.72.2,1/17/2017 21:02:14,1/17/2017 21:06:53,0,2,3,8,6,5,6,7,7,6,5,3,5,8,6,10, ,8,0,0,4,4,4,3,2,4,5,1,4,3,3,5,1,27,27,2,2,United States,4, , , ,-1,1,3,3.4,6.5,5,5.9,1,8,0,3,3.4,5
258,R_2sZmSBzF2VU0jK3,60.242.163.144,1/17/2017 21:03:17,1/17/2017 21:12:55,0,2,1,7,6,7,6,7,5,6,5,5,8,7,5,9, ,7,0,1,3,3,4,3,3,2,2,2,3,4,2,4,2,44,44,2,1,Australia,4, , , ,-1,1,2.16666666666667,3.2,6.33333333333333,6,6.2,1,7,1,2.16666666666667,3.2,5.33333333333333
259,R_Ocy4ps94Vd0O8BH,107.77.97.57,1/17/2017 21:15:45,1/17/2017 21:28:11,0,2,1,8,6,6,5,7,7,3,5,5,5,6,6,6, ,3,0,0,1,1,1,1,1,2,2,1,2,4,2,5,1,25,25,2,1,USA,4, , , ,-1,1,1.66666666666667,1,6.5,4.75,5.8,1,3,1,1.66666666666667,1,4.66666666666667
265,R_30dYO3Sjll0595T,86.3.233.146,1/28/2017 17:31:06,1/28/2017 17:51:27,1,2,1,8,6,6,7,6,7,6,4,5,6,6,6,4, ,7,2,1,3,2,5,4,4,2,2,1,1,5,1,5,1,26,26,2,4,England,4,1,51.416702270508,-0.28329467773438,-1,1,1.33333333333333,3.6,6.66666666666667,5.75,6.3,1,7,1,1.33333333333333,3.6,5.66666666666667
